 14 6531.181885 4.226E-29 2.881E-02.07020.265 1465.82940.44-.044120          1 0 1          0 0 0 13  3 10       12  4  9      5641035041297122 8   162.0  150.0
 14 6531.311390 2.114E-26 1.216E-01.08680.447  362.50720.63-.007500          1 0 1          0 0 0  7  2  6        6  1  5      5646033041255722 7    90.0   78.0
 13 6531.341500 1.290E-27 4.550E-02.08200.385  928.29600.61-.007999          1 2 0          0 0 0  6  3  4        7  4  3      467651603611 32245   234.0  270.0
 14 6531.389838 3.445E-29 3.356E-01.08230.371 1892.08300.63-.007680          0 3 1          0 1 0  7  3  4        6  3  3      4641035041257122 7    90.0   78.0
 14 6531.494938 7.141E-26 2.566E-01.08900.393  108.92620.72-.007220          1 0 1          0 0 0  3  3  0        2  2  1      5647035041255722 7    42.0   30.0
 12 6531.546900 1.060E-28 1.270E-01.04290.238 2116.56470.44-.035720          2 0 0          0 0 0 11  1 10       12  4  9      4645436036295722 8    69.0   75.0
 11 6531.601800 5.607E-28 7.588E-04.06800.281 1998.99480.47-.009840          1 0 1          0 0 0 11  1 11       11  5  6      474223603331712210    69.0   69.0
 14 6531.655804 1.318E-29 5.871E-04.08760.333  809.39330.57-.022166          2 1 0          0 0 0  8  2  7        8  4  4      4641035041287122 8   102.0  102.0
 11 6531.735700 3.742E-29 3.787E-02.05830.315 3321.01330.55-.008808          0 3 1          0 1 0  9  4  6        9  6  3      4442336032287122 8    57.0   57.0
 14 6531.806283 3.895E-26 1.330E-01.08560.339  225.86490.67-.007408          0 2 1          0 0 0  6  1  6        5  1  5      5646035041255722 7    78.0   66.0
 14 6531.820370 2.772E-26 7.432E-02.09500.440  100.39090.71-.005960          1 0 1          0 0 0  4  2  2        3  1  3      5644033041255722 7    54.0   42.0
 12 6531.867200 2.740E-27 1.722E-02.09200.415  658.60990.63-.009999          1 2 0          0 0 0  5  2  4        6  3  3      467680603611572245    11.0   13.0
 11 6531.914800 7.485E-29 8.356E-01.01900.183 3940.58440.33-.017964          0 2 1          0 0 0 17  3 15       18  3 16      444233603231712211   105.0  111.0
 13 6531.920600 2.430E-28 5.910E-02.08510.405 1128.93840.57-.014712          0 2 1          0 0 0  7  2  5        8  4  4      464743603628 322 8    90.0  102.0
 12 6531.922200 5.340E-29 1.016E-01.08320.363 1897.62690.71-.008952          1 3 0          0 1 0  2  2  1        3  3  0      4646436036255722 7    15.0   21.0
 12 6531.977700 3.090E-28 1.047E-01.03720.521 1794.38010.55-.012164          1 2 0          0 0 0  8  6  3        9  7  2      4645436036285722 8    51.0   57.0
 11 6531.978500 2.327E-25 3.912E-02.05900.325 1255.91150.57-.011196          1 2 0          0 0 0  7  4  4        8  5  3      474623603328 322 8    15.0   17.0
 12 6532.003600 1.030E-28 1.047E-01.03780.315 1794.37470.55-.013044          1 2 0          0 0 0  8  6  2        9  7  3      4642436036297122 9    17.0   19.0
 11 6532.027400 2.183E-27 1.085E-02.02600.235 2073.51420.40-.012084          0 4 0          0 0 0 13  3 11       14  0 14      454223603331712211    27.0   29.0
 13 6532.158600 1.760E-29 6.273E-03.03200.227 1521.51750.47-.014999          1 2 0          0 0 0 11  0 11       11  1 10      468541603611572245   414.0  414.0
 11 6532.316700 3.673E-29 2.721E-05.05080.298 1874.97270.51-.015332          0 2 1          0 0 0 11  2 10       10  6  5      444233603231712210    69.0   63.0
 14 6532.548481 1.694E-27 1.442E-01.06190.221  942.56210.57-.017600          1 0 1          0 0 0  8  6  2        8  5  3      5643035041285722 7   102.0  102.0
 14 6532.578384 1.695E-27 1.443E-01.06210.169  942.53240.57-.019960          1 0 1          0 0 0  8  6  3        8  5  4      5643035041285722 8   102.0  102.0
 14 6532.641842 4.140E-28 1.309E-02.07850.352  683.61000.61-.017434          2 1 0          0 0 0  6  3  4        7  4  3      5641035041257122 7    78.0   90.0
 11 6532.715300 4.650E-29 6.846E-04.03160.298 2471.25460.51-.020440          2 0 0          0 0 0 10  6  5       10  9  2      444233603231712211    63.0   63.0
 12 6532.852400 1.150E-28 3.196E-04.06970.224  751.03280.63-.010640          0 2 1          0 0 0  6  0  6        6  4  3      454443603630572210    39.0   39.0
 11 6532.895700 4.532E-29 2.135E-03.02910.235 2550.88160.40-.020168          0 4 0          0 0 0 14  3 11       14  2 12      4442336032297122 9    29.0   29.0
 14 6532.943418 3.852E-26 1.291E-01.07420.409  221.94620.67-.002276          0 2 1          0 0 0  6  0  6        5  0  5      5616005041 7572248    78.0   66.0
 11 6532.986100 5.569E-28 2.163E+00.01770.250 3654.04790.41-.017612          0 3 1          0 1 0 12  1 11       13  1 12      4742236033287122 7    75.0   81.0
 11 6532.988700 4.070E-29 3.272E-02.06050.221 3360.59890.37-.022960          1 0 1          0 0 0 14  3 11       15  5 10      444233603231712211    87.0   93.0
 11 6533.033654 1.342E-27 8.291E-01.02430.265 3032.69000.44-.017836          1 2 0          0 0 0 11  8  4       12  9  3      364223443329712211    23.0   25.0
 11 6533.035500 4.025E-27 8.289E-01.02760.265 3032.68970.44-.015992          1 2 0          0 0 0 11  8  3       12  9  4      4642236033297122 9    69.0   75.0
 14 6533.064921 1.258E-27 2.971E-02.06870.333  701.62030.57-.024284          1 0 1          0 0 0  9  3  7        8  3  6      5611005041 7712248   114.0  102.0
 12 6533.079700 1.900E-28 4.871E-01.04030.377 2233.60270.51-.019220          1 0 1          0 0 0  9  6  4       10  8  3      4444436036295722 9    57.0   63.0
 12 6533.083860 6.320E-29 4.861E-01.04100.188 2233.60250.51-.018780          1 0 1          0 0 0  9  6  3       10  8  2      5444434836295722 9    19.0   21.0
 11 6533.181100 2.087E-25 4.224E-04.08100.332  508.81200.67-.007999          0 4 0          0 0 0  5  4  1        5  3  2      456720603311572246    33.0   33.0
 14 6533.204647 2.213E-29 2.785E-01.07480.391 1915.18760.67-.010136          0 3 1          0 1 0  6  4  3        5  4  2      4641035041257122 7    78.0   66.0
 11 6533.237600 1.954E-28 4.362E+00.07440.352 3879.33630.61-.010688          0 4 1          0 2 0  6  1  5        7  1  6      4442336032257122 7    39.0   45.0
 12 6533.278500 6.510E-29 6.956E-05.08610.384  583.77770.61-.005096          0 4 0          0 0 0  7  3  4        7  0  7      4545336036285722 8    45.0   45.0
 11 6533.325700 9.730E-29 2.985E-05.05050.315 1631.38300.55-.012920          0 0 2          0 0 0  8  1  8        9  6  3      444233603230712210    51.0   57.0
 11 6533.334800 1.422E-28 2.194E-04.01630.235 2073.51360.40-.012776          0 4 0          0 0 0 14  2 13       14  1 14      4442336032287122 8    87.0   87.0
 12 6533.348200 3.940E-28 6.657E-02.04480.231 1399.46320.57-.013108          1 2 0          0 0 0  7  5  3        8  6  2      4647436036285722 8    15.0   17.0
 12 6533.375700 1.110E-29 6.331E-02.08480.364 1897.45270.71-.006604          1 3 0          0 1 0  2  2  0        3  3  1      4544836036255722 7     5.0    7.0
 11 6533.403300 1.859E-28 2.168E+00.01700.250 3654.21360.41-.019076          0 3 1          0 1 0 12  2 11       13  2 12      4442336032297122 9    25.0   27.0
 11 6533.431000 1.019E-27 1.812E-04.06300.298 1581.33570.51-.020696          0 4 0          0 0 0 11  3  8       10  4  7      4642236033287122 8    69.0   63.0
 11 6533.482600 1.816E-27 7.043E-04.01690.265 1774.75030.44-.009816          0 4 0          0 0 0 13  1 12       12  2 11      4642236033297122 7    81.0   75.0
 11 6533.517700 1.354E-25 6.165E-02.02100.182 1774.75030.44-.022999          1 2 0          0 0 0 11  1 10       12  2 11      476521603311572246    69.0   75.0
 14 6533.517833 1.161E-28 1.146E-02.08250.298  995.79330.51-.027183          2 1 0          0 0 0  9  2  7       10  3  8      5641035041287122 8   114.0  126.0
 12 6533.520800 1.180E-27 6.645E-02.05100.246 1399.42790.57-.016999          1 2 0          0 0 0  7  5  2        8  6  3      468651603611572245    45.0   51.0
 14 6533.533266 2.099E-29 2.642E-01.07460.391 1915.20280.67-.008560          0 3 1          0 1 0  6  4  2        5  4  1      4641035041257122 7    78.0   66.0
 12 6533.556700 7.980E-28 6.334E-01.01400.157 2064.67290.40-.018589          0 2 1          0 0 0 13  1 13       14  1 14      4636416036245722 6    81.0   87.0
 11 6533.610300 1.562E-26 1.024E-01.09230.539 2130.49420.67-.011208          0 3 1          0 1 0  4  1  3        5  3  2      4745236033255722 7    27.0   33.0
 11 6533.680900 2.807E-27 6.096E-02.02560.263 2631.26710.37-.016964          0 2 1          0 0 0 15  1 15       15  1 14      474323603331572211    93.0   93.0
 11 6533.738000 1.626E-28 1.663E-01.02930.281 3136.41150.47-.019432          0 3 1          0 1 0 11  0 11       11  2 10      4442336032297122 8    23.0   23.0
 11 6533.754700 9.352E-28 6.093E-02.02160.382 2631.28230.37-.018064          0 2 1          0 0 0 15  0 15       15  2 14      474823603331572211    31.0   31.0
 14 6533.782138 1.120E-28 1.489E-01.04790.281 1570.09610.47-.027500          1 0 1          0 0 0 11  7  4       11  6  5      4641035041297122 9   138.0  138.0
 14 6533.815700 1.124E-28 1.494E-01.04790.281 1570.06160.47-.023840          1 0 1          0 0 0 11  7  5       11  6  6      3641035041297122 9   138.0  138.0
 12 6533.892300 2.620E-28 6.240E-01.02480.179 2064.67230.40-.018269          0 2 1          0 0 0 13  0 13       14  0 14      4645406036245722 6    27.0   29.0
 11 6534.023400 1.314E-27 1.544E-04.05570.315 1477.29720.55-.012628          0 4 0          0 0 0 10  4  7        9  5  4      4642236033287122 8    63.0   57.0
 14 6534.083902 4.275E-28 1.809E-02.06390.511  709.16760.63-.009857          2 1 0          0 0 0  5  4  2        6  5  1      4645035041255722 7    66.0   78.0
 14 6534.097594 4.275E-28 1.809E-02.06430.371  709.16690.63-.014122          2 1 0          0 0 0  5  4  1        6  5  2      5641035041287122 7    66.0   78.0
 13 6534.127700 1.420E-27 1.510E-02.09100.416  647.07230.63-.012999          0 2 1          0 0 0  5  1  5        6  3  4      466741603611 32245   198.0  234.0
 12 6534.150000 8.410E-28 9.313E-03.07500.307  733.67940.67-.006999          0 2 1          0 0 0  4  3  2        5  5  1      466741603611572245     9.0   11.0
 14 6534.152191 6.096E-28 2.416E-03.09200.296  221.94620.67-.003088          0 2 1          0 0 0  5  2  4        5  0  5      5643035041255722 7    66.0   66.0
 11 6534.228700 2.669E-27 3.020E-06.09900.456   70.09080.720.000452          0 4 0          0 0 0  3  3  1        2  0  2      454223603330712210     7.0    5.0
 11 6534.256100 1.840E-29 1.136E-01.05140.281 3487.39830.47-.031860          2 1 0          0 1 0 10  1  9       11  4  8      4442336032297122 8    21.0   23.0
 12 6534.290800 1.170E-29 3.962E-03.07590.298 1611.65330.51-.017744          0 2 1          0 0 0 10  2  9       10  4  6      4642336036297122 8    21.0   21.0
 11 6534.307800 4.999E-28 1.700E-01.02960.281 3135.76420.47-.015732          0 3 1          0 1 0 11  1 11       11  1 10      4742236033287122 7    69.0   69.0
 11 6534.323900 6.211E-28 4.368E-06.08570.371  602.77350.63-.006232          0 4 0          0 0 0  7  3  5        6  2  4      4342236033257122 7    15.0   13.0
 11 6534.368900 5.311E-25 2.044E-02.07930.438  888.63260.63-.007904          0 2 1          0 0 0  5  3  2        6  5  1      4745236033255722 7    11.0   13.0
 11 6534.378200 8.298E-25 4.636E-02.06380.333 1255.16660.57-.003440          1 2 0          0 0 0  7  4  3        8  5  4      4742236033257122 7    45.0   51.0
 14 6534.492775 1.656E-29 1.689E-02.06500.250 1532.73190.41-.020942          2 1 0          0 0 0 12  3 10       13  2 11      4641035041297122 8   150.0  162.0
 11 6534.518900 3.458E-25 5.874E-02.02540.219 1327.11650.47-.014769          1 2 0          0 0 0 10  0 10       11  1 11      4765216033245722 6    21.0   23.0
 12 6534.550800 2.660E-28 5.736E-02.03050.262 1518.78760.47-.018569          1 2 0          0 0 0 10  1  9       11  2 10      4645406036245722 6    21.0   23.0
 12 6534.589200 5.010E-27 4.550E-03.09870.484  445.15830.67-.008799          1 2 0          0 0 0  4  1  4        5  2  3      466540603667662223    27.0   33.0
 14 6534.769243 2.433E-29 9.347E-04.07290.315  801.64390.55-.004480          1 0 1          0 0 0  9  4  6        9  2  7      5641035041287122 8   114.0  114.0
 14 6534.788942 3.277E-27 3.581E-02.08790.315  520.12350.61-.020281          1 0 1          0 0 0  8  2  6        7  2  5      5613015041 7572248   102.0   90.0
 14 6534.841061 4.227E-28 1.335E-02.08150.352  683.32390.61-.008924          2 1 0          0 0 0  6  3  3        7  4  4      5641035041287122 8    78.0   90.0
 11 6534.886000 4.517E-29 1.039E+00.02840.221 3824.49700.37-.022860          2 0 0          0 0 0 14  7  7       15  8  8      4442336032297122 9    29.0   31.0
 11 6534.890000 7.457E-27 1.299E-01.06110.352 2181.08980.61-.014352          1 3 0          0 1 0  6  0  6        7  1  7      4742236033257122 7    13.0   15.0
 11 6534.930200 1.020E-24 5.776E-02.02430.235 1327.10960.47-.015689          1 2 0          0 0 0 10  1 10       11  0 11      4766216033245722 6    63.0   69.0
 11 6534.940800 2.630E-27 7.844E-02.03400.250 2426.19530.41-.030780          1 0 1          0 0 0 12  2 11       13  4 10      4742236033297122 9    25.0   27.0
 12 6535.135000 1.770E-29 1.948E-01.02400.166 2620.20190.37-.011268          0 4 0          0 0 0 14  4 11       15  1 14      444333603631572211    87.0   93.0
 11 6535.199000 1.286E-28 4.409E+00.08380.352 3967.48850.61-.004576          0 4 1          0 2 0  6  2  4        7  2  5      4442336032257122 7    39.0   45.0
 12 6535.199500 2.670E-29 5.406E-06.09500.376  136.33650.710.003808          0 4 0          0 0 0  4  3  2        3  0  3      4445336036255722 7    27.0   21.0
 14 6535.201542 3.090E-29 1.183E-01.07100.250 1804.83980.41-.023812          2 1 0          0 0 0 12  5  7       13  5  8      3641035041297122 9   150.0  162.0
 14 6535.239923 7.138E-28 5.822E-02.07300.298  995.79330.51-.029140          1 0 1          0 0 0 11  2  9       10  3  8      5641035041287122 8   138.0  126.0
 11 6535.266560 8.303E-29 1.586E+00.06050.265 3738.54320.44-.016708          0 3 1          0 1 0 11  3  8       12  3  9      3442334332297122 9    23.0   25.0
 12 6535.270000 2.540E-27 9.379E-03.07900.349  733.68260.67-.005999          0 2 1          0 0 0  4  3  1        5  5  0      466641603611572245    27.0   33.0
 14 6535.297540 3.366E-27 4.820E-02.05960.448  598.56310.57-.013138          1 0 1          0 0 0  9  1  8        8  1  7      5614015041 7572248   114.0  102.0
 11 6535.335800 1.016E-28 4.292E-02.06430.315 3141.04570.55-.020844          0 3 1          0 1 0  9  3  7        9  5  4      4442336032287122 8    57.0   57.0
 12 6535.340900 2.010E-29 5.156E-02.03010.154 2233.60270.51-.013768          1 2 0          0 0 0  9  7  2       10  8  3      4343336036295722 9    57.0   63.0
 11 6535.343900 8.250E-28 2.430E-02.06530.352 2318.53990.61-.010352          1 3 0          0 1 0  7  1  7        7  2  6      4742236033257122 7    15.0   15.0
 12 6535.436900 4.890E-29 6.715E-02.09300.503 1899.60870.69-.007236          1 3 0          0 1 0  3  1  2        4  2  3      4646436036255722 7    21.0   27.0
 11 6535.452800 1.786E-28 2.052E+00.02700.250 3877.08820.41-.024444          0 3 1          0 1 0 12  2 10       13  2 11      4442336032297122 8    75.0   81.0
 11 6535.473800 2.386E-28 6.007E-02.05240.235 2880.83260.40-.021460          1 0 1          0 0 0 13  2 11       14  4 10      4442336032297122 9    27.0   29.0
 14 6535.495038 4.648E-29 1.297E-03.08440.315  735.73510.55-.012848          0 2 1          0 0 0  9  2  7        9  1  8      5541035041257122 7   114.0  114.0
 11 6535.643700 3.738E-26 4.242E-02.04000.200 1962.50620.44-.033999          1 2 0          0 0 0 11  2  9       12  3 10      468420603311572246    69.0   75.0
 14 6535.724952 3.793E-27 1.273E-02.08810.494  221.94620.67-.005000          0 2 1          0 0 0  6  1  6        5  0  5      5647035041285722 8    78.0   66.0
 14 6535.742955 4.293E-27 1.123E-01.07220.365  743.09730.55-.020380          1 0 1          0 0 0 10  1  9        9  2  8      5643035041285722 7   126.0  114.0
 11 6535.909900 1.007E-27 1.399E+00.05840.221 3472.88010.37-.036060          2 0 0          0 0 0 14  5 10       15  6  9      4742236033297122 9    87.0   93.0
 11 6535.986800 2.194E-29 2.560E-02.04320.333 3101.14200.57-.013708          0 3 1          0 1 0  8  4  5        8  6  2      444233603230712210    17.0   17.0
 14 6536.098173 2.106E-27 1.110E-01.05670.352  818.01340.61-.016940          1 0 1          0 0 0  7  6  1        7  5  2      5641035041287122 7    90.0   90.0
 11 6536.098300 7.467E-26 3.021E-04.07600.326  383.84250.69-.010999          0 4 0          0 0 0  4  4  0        4  3  1      455620603311572246     9.0    9.0
 14 6536.104751 2.106E-27 1.110E-01.06190.352  818.00670.61-.017460          1 0 1          0 0 0  7  6  2        7  5  3      5641035041257122 7    90.0   90.0
 11 6536.242030 1.324E-26 1.438E-04.04550.305  888.59860.63-.011580          0 2 1          0 0 0  6  1  5        6  5  2      564423303330572210    39.0   39.0
 12 6536.242500 2.290E-29 5.806E-02.01680.345 2318.13810.40-.025764          0 2 1          0 0 0 14  0 14       14  2 13      4644336036295722 9    87.0   87.0
 14 6536.345636 1.378E-26 1.204E-01.08460.407  473.91760.61-.005900          1 0 1          0 0 0  8  2  7        7  1  6      5647035041255722 7   102.0   90.0
 14 6536.505936 3.743E-28 8.863E-02.04550.456 1247.96480.41-.023800          1 0 1          0 0 0 13  1 12       13  0 13      4643035041295722 8   162.0  162.0
 11 6536.513900 3.520E-29 1.162E-01.09660.434 3289.24250.71-.004396          1 4 0          0 2 0  2  1  2        3  0  3      4442436032257122 7    15.0   21.0
 12 6536.583400 6.550E-29 1.102E-01.07530.338 2034.37670.63-.013448          1 3 0          0 1 0  5  0  5        6  1  6      4644436036255722 7    33.0   39.0
 11 6536.663100 4.837E-27 5.514E-01.06640.250 2927.93990.41-.020100          1 0 1          0 0 0 12  5  7       13  7  6      4742236033297122 9    75.0   81.0
 14 6536.663896 4.925E-27 1.335E-01.05060.351  769.11680.51-.019060          1 0 1          0 0 0 11  0 11       10  1 10      5643035041285722 7   138.0  126.0
 11 6536.690200 1.157E-29 3.334E-02.03330.265 3592.42320.44-.003856          0 5 0          0 1 0 12  4  9       12  3 10      4442336032287122 8    75.0   75.0
 14 6536.738901 3.960E-27 1.074E-01.02730.313  769.11680.51-.023512          1 0 1          0 0 0 11  1 11       10  1 10      5613015041 7572248   138.0  126.0
 14 6536.850757 3.964E-27 1.074E-01.05070.298  768.92990.51-.018960          1 0 1          0 0 0 11  0 11       10  0 10      5641035041257122 7   138.0  126.0
 11 6536.858367 1.321E-27 8.975E-02.05970.333 2490.35390.57-.004460          1 3 0          0 1 0  7  2  6        8  1  7      3742234433257122 7    15.0   17.0
 11 6536.917100 3.489E-29 3.776E-04.02980.250 2248.06320.41-.016564          1 2 0          0 0 0 14  0 14       13  3 11      4442336032297122 9    29.0   27.0
 14 6536.925762 4.939E-27 1.338E-01.05020.298  768.92990.51-.018940          1 0 1          0 0 0 11  1 11       10  0 10      5641035041257122 7   138.0  126.0
 11 6536.947850 1.109E-24 3.257E-02.08400.377 1122.70830.57-.003999          1 2 0          0 0 0  7  3  4        8  4  5      576622303311572246    45.0   51.0
 12 6537.016400 1.600E-27 3.065E-02.07490.340  921.89570.61-.004968          1 2 0          0 0 0  6  3  3        7  4  4      4645636036285722 8    13.0   15.0
 11 6537.074028 3.270E-28 9.338E-03.08800.371 2282.58960.63-.010504          0 3 1          0 1 0  6  1  6        6  3  3      4742234433287122 8    13.0   13.0
 14 6537.080077 3.734E-28 8.844E-02.04410.250 1247.98780.41-.024140          1 0 1          0 0 0 13  2 12       13  1 13      5641035041297122 8   162.0  162.0
 14 6537.082363 2.056E-29 2.994E-01.07240.333 2023.04810.57-.011676          0 3 1          0 1 0  9  2  8        8  2  7      4641035041257122 7   114.0  102.0
 13 6537.128400 2.050E-29 5.493E-02.04980.386 1691.48530.47-.014068          1 2 0          0 0 0 10  2  8       11  3  9      4645336036295722 7   126.0  138.0
 11 6537.171000 1.156E-26 3.122E-02.06780.370 1875.46130.51-.030160          1 0 1          0 0 0  9  2  7       10  6  4      4744236033295722 8    19.0   21.0
 11 6537.251500 2.559E-29 2.363E-01.05580.315 3526.62680.55-.012160          1 1 1          0 1 0  8  5  4        9  7  3      4442336032297122 9    17.0   19.0
 11 6537.332000 3.779E-26 5.164E-02.02100.129 1774.61530.44-.016999          1 2 0          0 0 0 11  2 10       12  1 11      475422603311572246    23.0   25.0
 11 6537.420100 2.291E-25 3.071E-04.07600.324  382.51690.69-.006999          0 4 0          0 0 0  4  4  1        4  3  2      456720603311572246    27.0   27.0
 13 6537.449100 1.470E-27 2.627E-02.07660.372  753.70520.63-.011979          0 2 1          0 0 0  5  2  4        6  4  3      467540603682662234   198.0  234.0
 14 6537.455323 3.159E-29 1.189E-01.06000.250 1801.20740.41-.022645          2 1 0          0 0 0 12  5  8       13  5  9      3641035041297122 9   150.0  162.0
 11 6537.583560 9.762E-25 6.047E-02.08580.396 1050.15760.57-.009668          0 2 1          0 0 0  7  1  6        8  3  5      5746233033285722 7    15.0   17.0
 11 6537.614100 7.534E-29 2.319E-01.06060.315 3526.62790.55-.011160          1 1 1          0 1 0  8  5  3        9  7  2      4442336032287122 8    51.0   57.0
 12 6537.632200 7.560E-28 5.433E-02.03920.216 1518.54250.47-.018240          1 2 0          0 0 0 10  2  9       11  1 10      4647436036285722 8    63.0   69.0
 11 6537.651500 1.364E-27 2.577E-05.06870.391  742.07300.67-.008128          0 2 1          0 0 0  5  1  4        5  5  1      464223603331712210    11.0   11.0
 11 6537.701100 1.929E-26 3.934E-04.06950.296  757.78010.63-.011044          0 4 0          0 0 0  5  5  1        6  4  2      4643236033285722 8    11.0   13.0
 14 6537.732845 2.017E-28 4.211E-03.08540.333  653.08870.57-.000356          0 2 1          0 0 0  8  3  5        8  2  6      5641035041287122 7   102.0  102.0
 11 6537.831818 4.786E-29 5.116E-01.01970.333 3530.95780.57-.015828          1 3 0          0 1 0  7  7  1        8  8  0      3442334432297122 9    15.0   17.0
 11 6537.836800 1.436E-28 5.117E-01.02660.333 3530.95760.57-.014440          1 3 0          0 1 0  7  7  0        8  8  1      4442336032287122 8    45.0   51.0
 13 6537.890100 2.000E-29 1.313E-01.04290.238 2120.51580.44-.035720          2 0 0          0 0 0 11  1 10       12  4  9      4645336036295722 8   414.0  450.0
 11 6537.956800 8.346E-29 1.422E-02.09170.352 2905.43300.61-.035308          0 3 1          0 1 0  7  4  4        7  6  1      4442336032287122 8    45.0   45.0
 11 6537.988700 7.519E-26 4.466E-04.07100.310  503.96810.67-.008999          0 4 0          0 0 0  5  4  2        5  3  3      457620603311572246    11.0   11.0
 11 6538.004400 1.414E-29 1.188E-01.10190.456 3255.34630.72-.010412          1 4 0          0 2 0  2  0  2        2  1  1      4442236032257122 7     5.0    5.0
 12 6538.101400 8.100E-28 4.399E-02.06900.351 1440.28800.51-.025999          1 2 0          0 0 0  9  2  7       10  3  8      467850603611572245    57.0   63.0
 11 6538.131600 1.024E-28 1.289E+00.02710.235 3685.41800.40-.025260          2 0 0          0 0 0 13  8  6       14  9  5      4442336032297122 9    27.0   29.0
 11 6538.134500 4.506E-27 1.385E-03.06350.062 1631.38300.55-.015920          2 0 0          0 0 0  8  3  6        9  6  3      4343236033285722 8    51.0   57.0
 11 6538.230500 3.044E-28 1.277E+00.02720.235 3685.40660.40-.025160          2 0 0          0 0 0 13  8  5       14  9  6      4642236033297122 9    81.0   87.0
 14 6538.243527 1.049E-28 4.034E-03.08500.315  801.64390.55-.000368          0 2 1          0 0 0  9  3  6        9  2  7      5641035041287122 7   114.0  114.0
 11 6538.251700 7.413E-27 3.110E-03.02690.312 1774.75030.44-.009968          0 4 0          0 0 0 12  3 10       12  2 11      4643236033295722 8    75.0   75.0
 11 6538.271100 1.013E-28 3.635E-04.03040.250 2246.88390.41-.014544          1 2 0          0 0 0 14  1 14       13  2 11      4442336032297122 8    87.0   81.0
 13 6538.435800 2.830E-29 4.086E-01.04030.377 2243.31300.51-.019220          1 0 1          0 0 0  9  6  4       10  8  3      4544436036295722 9   342.0  378.0
 11 6538.477600 6.149E-28 7.161E-04.01690.265 1774.61530.44-.011848          0 4 0          0 0 0 13  2 12       12  1 11      4642236033297122 8    27.0   25.0
 14 6538.518092 2.183E-29 1.117E-04.08630.371  308.61570.63-.011692          0 2 1          0 0 0  6  2  5        6  1  6      5441035041257122 7    78.0   78.0
 11 6538.529700 1.288E-26 2.383E-01.01920.174 2358.30050.37-.019968          0 4 0          0 0 0 14  2 12       15  1 15      4443236033295722 9    29.0   31.0
