   EpochTime,InletValve,OutletValve,  Pressure,Stage
1494623380.8,         0,         0,    763.75,    1
1494623382.8,         0,         0,    763.76,    1
1494623384.8,         0,         0,    763.76,    1
1494623386.8,         0,         0,    763.76,    1
1494623388.9,         0,         0,    763.76,    1
1494623390.9,         0,         0,    763.76,    1
1494623392.9,         0,         0,    763.76,    1
1494623394.9,         0,         0,    763.76,    1
1494623396.9,         0,         0,    763.77,    1
1494623398.9,         0,         0,    763.77,    1
1494623400.9,         0,         0,    763.77,    1
1494623402.9,         0,         0,    763.77,    1
1494623404.9,         0,         0,    763.77,    1
1494623406.9,         0,         0,    763.77,    1
1494623409.0,         0,         0,    763.78,    1
1494623411.0,         0,         0,    763.77,    1
1494623413.0,         0,         0,    763.77,    1
1494623415.0,         0,         0,    763.77,    1
1494623417.0,         0,         0,    763.78,    1
1494623419.0,         0,         0,    763.78,    1
1494623421.0,         0,         0,    763.78,    1
1494623423.0,         0,         0,    763.78,    1
1494623425.0,         0,         0,    763.78,    1
1494623427.0,         0,         0,    763.78,    1
1494623429.0,         0,         0,    763.78,    1
1494623431.0,         0,         0,    763.78,    1
1494623433.0,         0,         0,    763.78,    1
1494623435.1,         0,         0,    763.78,    1
1494623437.1,         0,         0,    763.78,    1
1494623439.1,         0,         0,    763.78,    1
1494623441.1,         0,         0,    763.79,    1
1494623443.1,         0,         0,    763.78,    1
1494623445.1,         0,         0,    763.79,    1
1494623447.1,         0,         0,    763.79,    1
1494623449.1,         0,         0,    763.79,    1
1494623451.1,         0,         0,    763.78,    1
1494623453.1,         0,         0,    763.79,    1
1494623455.1,         0,         0,    763.79,    1
1494623457.2,         0,         0,    763.79,    1
1494623459.2,         0,         0,    763.79,    1
1494623461.2,         0,         0,    763.78,    1
1494623463.2,         0,         0,    763.78,    1
1494623465.2,         0,         0,    763.78,    1
1494623467.2,         0,         0,    763.79,    1
1494623469.2,         0,         0,    763.78,    1
1494623471.2,         0,         0,    763.78,    1
1494623473.2,         0,         0,    763.78,    1
1494623475.2,         0,         0,    763.78,    1
1494623477.2,         0,         0,    763.78,    1
1494623479.2,         0,         0,    763.78,    1
1494623481.2,         0,         0,    763.78,    1
1494623483.3,         0,         0,    763.78,    1
1494623485.3,         0,         0,    763.78,    1
1494623487.3,         0,         0,    763.78,    1
1494623489.3,         0,         0,    763.78,    1
1494623491.3,         0,         0,    763.78,    1
1494623493.3,         0,         0,    763.78,    1
1494623495.3,         0,         0,    763.78,    1
1494623497.3,         0,         0,    763.78,    1
1494623499.3,         0,         0,    763.78,    1
1494623501.3,         0,         0,    763.78,    1
1494623503.3,         0,         0,    763.78,    1
1494623505.4,         0,         0,    763.78,    1
1494623507.4,         0,         0,    763.78,    1
1494623509.4,         0,         0,    763.78,    1
1494623511.4,         0,         0,    763.78,    1
1494623513.4,         0,         0,    763.78,    1
1494623515.4,         0,         0,    763.78,    1
1494623517.4,         0,         0,    763.77,    1
1494623519.4,         0,         0,    763.77,    1
1494623521.4,         0,         0,    763.77,    1
1494623523.4,         0,         0,    763.77,    1
1494623525.5,         0,         0,    763.77,    1
1494623527.5,         0,         0,    763.77,    1
1494623529.5,         0,         0,    763.77,    1
1494623531.5,         0,         0,    763.77,    1
1494623533.5,         0,         0,    763.77,    1
1494623535.5,         0,         0,    763.77,    1
1494623537.5,         0,         0,    763.77,    1
1494623539.5,         0,         0,    763.77,    1
1494623541.5,         0,         0,    763.77,    1
1494623543.5,         0,         0,    763.77,    1
1494623545.5,         0,         0,    763.76,    1
1494623547.6,         0,         0,    763.76,    1
1494623549.6,         0,         0,    763.76,    1
1494623551.6,         0,         0,    763.76,    1
1494623553.6,         0,         0,    763.76,    1
1494623555.6,         0,         0,    763.76,    1
1494623557.6,         0,         0,    763.76,    1
1494623559.6,         0,         0,    763.75,    1
1494623561.6,         0,         0,    763.75,    1
1494623563.6,         0,         0,    763.76,    1
1494623565.6,         0,         0,    763.75,    1
1494623567.6,         0,         0,    763.75,    1
1494623569.6,         0,         0,    763.75,    1
1494623571.7,         0,         0,    763.75,    1
1494623573.7,         0,         0,    763.75,    1
1494623575.7,         0,         0,    763.74,    1
1494623577.7,         0,         0,    763.74,    1
1494623579.7,         0,         0,    763.74,    1
1494623581.7,         0,         0,    763.74,    1
1494623583.7,         0,         0,    763.74,    1
1494623585.7,         0,         0,    763.74,    1
1494623587.7,         0,         0,    763.73,    1
1494623589.7,         0,         0,    763.74,    1
1494623591.7,         0,         0,    763.74,    1
1494623593.7,         0,         0,    763.73,    1
1494623595.7,         0,         0,    763.73,    1
1494623597.8,         0,         0,    763.73,    1
1494623599.8,         0,         0,    763.73,    1
1494623601.8,         0,         0,    763.73,    1
1494623603.8,         0,         0,    763.72,    1
1494623605.8,         0,         0,    763.73,    1
1494623607.8,         0,         0,    763.73,    1
1494623609.8,         0,         0,    763.73,    1
1494623611.8,         0,         0,    763.72,    1
1494623613.8,         0,         0,    763.72,    1
1494623615.8,         0,         0,    763.72,    1
1494623617.8,         0,         0,    763.72,    1
1494623619.9,         0,         0,    763.72,    1
1494623621.9,         0,         0,    763.72,    1
1494623623.9,         0,         0,    763.71,    1
1494623625.9,         0,         0,    763.71,    1
1494623627.9,         0,         0,    763.71,    1
1494623629.9,         0,         0,    763.71,    1
1494623631.9,         0,         0,    763.71,    1
1494623633.9,         0,         0,    763.70,    1
1494623635.9,         0,         0,    763.70,    1
1494623637.9,         0,         0,    763.70,    1
1494623640.0,         0,         0,    763.70,    1
1494623642.0,         0,         0,    763.70,    1
1494623644.0,         0,         0,    763.70,    1
1494623646.0,         0,         0,    763.70,    1
1494623648.0,         0,         0,    763.70,    1
1494623650.0,         0,         0,    763.69,    1
1494623652.0,         0,         0,    763.69,    1
1494623654.0,         0,         0,    763.69,    1
1494623656.0,         0,         0,    763.69,    1
1494623658.0,         0,         0,    763.69,    1
1494623660.1,         0,         0,    763.68,    1
1494623662.1,         0,         0,    763.68,    1
1494623664.1,         0,         0,    763.68,    1
1494623666.1,         0,         0,    763.68,    1
1494623668.1,         0,         0,    763.67,    1
1494623670.1,         0,         0,    763.67,    1
1494623672.1,         0,         0,    763.67,    1
1494623674.1,         0,         0,    763.67,    1
1494623676.1,         0,         0,    763.67,    1
1494623678.1,         0,         0,    763.66,    1
1494623680.2,         0,         0,    763.66,    1
1494623682.2,         0,         0,    763.66,    1
1494623684.2,         0,         0,    763.66,    1
1494623686.2,         0,         0,    763.66,    1
1494623688.2,         0,         0,    763.66,    1
1494623690.2,         0,         0,    763.65,    1
1494623692.2,         0,         0,    763.65,    1
1494623694.2,         0,         0,    763.65,    1
1494623696.2,         0,         0,    763.65,    1
1494623698.2,         0,         0,    763.65,    1
1494623700.3,         0,         0,    763.65,    1
1494623702.3,         0,         0,    763.64,    1
1494623704.3,         0,         0,    763.64,    1
1494623706.3,         0,         0,    763.64,    1
1494623708.3,         0,         0,    763.64,    1
1494623710.3,         0,         0,    763.64,    1
1494623712.3,         0,         0,    763.64,    1
1494623714.3,         0,         0,    763.63,    1
1494623716.3,         0,         0,    763.63,    1
1494623718.3,         0,         0,    763.63,    1
1494623720.4,         0,         0,    763.63,    1
1494623722.4,         0,         0,    763.63,    1
1494623724.4,         0,         0,    763.63,    1
1494623726.4,         0,         0,    763.62,    1
1494623728.4,         0,         0,    763.62,    1
1494623730.4,         0,         0,    763.62,    1
1494623732.4,         0,         0,    763.62,    1
1494623734.4,         0,         0,    763.62,    1
1494623736.4,         0,         0,    763.61,    1
1494623738.4,         0,         0,    763.61,    1
1494623740.5,         0,         0,    763.61,    1
1494623742.5,         0,         0,    763.61,    1
1494623744.5,         0,         0,    763.61,    1
1494623746.5,         0,         0,    763.60,    1
1494623748.5,         0,         0,    763.60,    1
1494623750.5,         0,         0,    763.60,    1
1494623752.5,         0,         0,    763.60,    1
1494623754.5,         0,         0,    763.60,    1
1494623756.5,         0,         0,    763.60,    1
1494623758.5,         0,         0,    763.59,    1
1494623760.5,         0,         0,    763.59,    1
1494623762.5,         0,         0,    763.59,    1
1494623764.5,         0,         0,    763.59,    1
1494623766.6,         0,         0,    763.59,    1
1494623768.6,         0,         0,    763.58,    1
1494623770.6,         0,         0,    763.58,    1
1494623772.6,         0,         0,    763.58,    1
1494623774.6,         0,         0,    763.58,    1
1494623776.6,         0,         0,    763.58,    1
1494623778.6,      1500,         0,    763.57,    1
1494623780.6,      4000,         0,    763.57,    1
1494623782.7,      6500,         0,    763.57,    1
1494623784.7,      9001,         0,    763.57,    1
1494623786.7,     11501,         0,    763.56,    1
1494623788.7,     14001,         0,    763.57,    1
1494623790.7,     16501,         0,    763.56,    1
1494623792.7,     19002,         0,    763.56,    1
1494623794.7,     21502,         0,    763.56,    1
1494623796.7,     24006,         0,    763.52,    1
1494623798.7,     26523,         0,    763.39,    1
1494623800.8,     29031,         0,    763.33,    1
1494623802.8,     31534,         0,    763.30,    1
1494623804.8,     34034,         0,    763.30,    1
1494623806.8,     36534,         0,    763.30,    1
1494623808.8,     39035,         0,    763.29,    1
1494623810.8,     41535,         0,    763.30,    1
1494623812.8,     44034,         0,    763.30,    1
1494623814.8,     46534,         0,    763.30,    1
1494623816.8,     49284,         0,    763.30,    1
1494623818.8,     51783,         0,    763.31,    1
1494623820.8,     54283,         0,    763.31,    1
1494623822.8,     56783,         0,    763.31,    1
1494623824.9,     59282,         0,    763.31,    1
1494623826.9,     61782,         0,    763.32,    1
1494623828.9,     64281,         0,    763.32,    1
1494623831.9,         0,         0,    763.30,    2
1494623832.9,         0,         0,    763.30,    2
1494623833.9,         0,         0,    763.30,    2
1494623834.9,         0,         0,    763.30,    2
1494623835.9,         0,         0,    763.30,    2
1494623836.9,         0,         0,    763.30,    2
1494623837.9,         0,         0,    763.30,    2
1494623838.9,         0,         0,    763.30,    2
1494623839.9,         0,         0,    763.30,    2
1494623840.9,         0,         0,    763.29,    2
1494623841.9,         0,         0,    763.29,    2
1494623842.9,         0,         0,    763.29,    2
1494623843.9,         0,         0,    763.29,    2
1494623844.9,         0,         0,    763.29,    2
1494623846.0,         0,         0,    763.29,    2
1494623847.0,         0,         0,    763.29,    2
1494623848.0,         0,         0,    763.29,    2
1494623849.0,         0,         0,    763.29,    2
1494623850.0,         0,         0,    763.28,    2
1494623851.0,         0,         0,    763.28,    2
1494623852.0,         0,         0,    763.29,    2
1494623853.0,         0,         0,    763.28,    2
1494623854.0,         0,         0,    763.28,    2
1494623855.0,         0,         0,    763.28,    2
1494623856.0,         0,         0,    763.28,    2
1494623857.0,         0,         0,    763.28,    2
1494623858.0,         0,         0,    763.28,    2
1494623859.0,         0,         0,    763.28,    2
1494623860.0,         0,         0,    763.28,    2
1494623861.0,         0,         0,    763.28,    2
1494623862.0,         0,         0,    763.27,    2
1494623863.0,         0,         0,    763.27,    2
1494623864.0,         0,         0,    763.27,    2
1494623865.0,         0,         0,    763.27,    2
1494623866.0,         0,         0,    763.27,    2
1494623867.0,         0,         0,    763.27,    2
1494623868.0,         0,         0,    763.27,    2
1494623869.0,         0,         0,    763.27,    2
1494623870.0,         0,         0,    763.27,    2
1494623871.0,         0,         0,    763.27,    2
1494623872.0,         0,         0,    763.27,    2
1494623873.0,         0,         0,    763.26,    2
1494623874.0,         0,         0,    763.26,    2
1494623875.0,         0,         0,    763.26,    2
1494623876.0,         0,         0,    763.26,    2
1494623877.0,         0,         0,    763.26,    2
1494623878.0,         0,         0,    763.26,    2
1494623879.0,         0,         0,    763.26,    2
1494623880.0,         0,         0,    763.26,    2
1494623881.0,         0,         0,    763.26,    2
1494623882.0,         0,         0,    763.25,    2
1494623883.0,         0,         0,    763.26,    2
1494623884.0,         0,         0,    763.25,    2
1494623885.0,         0,         0,    763.25,    2
1494623886.0,         0,         0,    763.25,    2
1494623887.0,         0,         0,    763.25,    2
1494623888.0,         0,         0,    763.25,    2
1494623889.0,         0,         0,    763.25,    2
1494623890.0,         0,         0,    763.25,    2
1494623891.0,         0,         0,    763.25,    2
1494623892.0,         0,         0,    763.24,    2
1494623893.0,         0,         0,    763.25,    2
1494623894.0,         0,         0,    763.25,    2
1494623895.0,         0,         0,    763.25,    2
1494623896.0,         0,         0,    763.24,    2
1494623897.0,         0,         0,    763.24,    2
1494623898.0,         0,         0,    763.24,    2
1494623899.0,         0,         0,    763.24,    2
1494623900.0,         0,         0,    763.24,    2
1494623901.1,         0,         0,    763.24,    2
1494623902.1,         0,         0,    763.24,    2
1494623903.1,         0,         0,    763.23,    2
1494623904.1,         0,         0,    763.24,    2
1494623905.1,         0,         0,    763.23,    2
1494623906.1,         0,         0,    763.23,    2
1494623907.1,         0,         0,    763.23,    2
1494623908.1,         0,         0,    763.23,    2
1494623909.1,         0,         0,    763.23,    2
1494623910.1,         0,         0,    763.23,    2
1494623911.1,         0,         0,    763.23,    2
1494623912.1,         0,         0,    763.23,    2
1494623913.1,         0,         0,    763.23,    2
1494623914.1,         0,         0,    763.23,    2
1494623915.1,         0,         0,    763.23,    2
1494623916.1,         0,         0,    763.23,    2
1494623917.1,         0,         0,    763.22,    2
1494623918.1,         0,         0,    763.22,    2
1494623919.1,         0,         0,    763.22,    2
1494623920.1,         0,         0,    763.22,    2
1494623921.1,         0,         0,    763.22,    2
1494623922.1,         0,         0,    763.22,    2
1494623923.1,         0,         0,    763.22,    2
1494623924.1,         0,         0,    763.22,    2
1494623925.1,         0,         0,    763.22,    2
1494623926.1,         0,         0,    763.21,    2
1494623927.1,         0,         0,    763.21,    2
1494623928.1,         0,         0,    763.21,    2
1494623929.1,         0,         0,    763.21,    2
1494623930.1,         0,         0,    763.21,    2
1494623931.1,         0,         0,    763.21,    2
1494623932.1,         0,         0,    763.21,    2
1494623933.1,         0,         0,    763.20,    2
1494623934.1,         0,         0,    763.20,    2
1494623935.1,         0,         0,    763.21,    2
1494623936.1,         0,         0,    763.21,    2
1494623937.1,         0,         0,    763.20,    2
1494623938.1,         0,         0,    763.20,    2
1494623939.1,         0,         0,    763.20,    2
1494623940.1,         0,         0,    763.20,    2
1494623941.1,         0,         0,    763.20,    2
1494623942.1,         0,         0,    763.20,    2
1494623943.1,         0,         0,    763.20,    2
1494623944.1,         0,         0,    763.20,    2
1494623945.1,         0,         0,    763.20,    2
1494623946.1,         0,         0,    763.19,    2
1494623947.1,         0,         0,    763.19,    2
1494623948.1,         0,         0,    763.19,    2
1494623949.1,         0,         0,    763.19,    2
1494623950.1,         0,         0,    763.19,    2
1494623951.1,         0,         0,    763.19,    2
1494623952.1,         0,         0,    763.19,    2
1494623953.1,         0,         0,    763.19,    2
1494623954.1,         0,         0,    763.19,    2
1494623955.1,         0,         0,    763.19,    2
1494623956.1,         0,         0,    763.18,    2
1494623957.1,         0,         0,    763.19,    2
1494623958.1,         0,         0,    763.19,    2
1494623959.1,         0,         0,    763.18,    2
1494623960.2,         0,         0,    763.18,    2
1494623961.2,         0,         0,    763.19,    2
1494623962.2,         0,         0,    763.18,    2
1494623963.2,         0,         0,    763.18,    2
1494623964.2,         0,         0,    763.18,    2
1494623965.2,         0,         0,    763.18,    2
1494623966.2,         0,         0,    763.18,    2
1494623967.2,         0,         0,    763.18,    2
1494623968.2,         0,         0,    763.18,    2
1494623969.2,         0,         0,    763.18,    2
1494623970.2,         0,         0,    763.18,    2
1494623971.2,         0,         0,    763.17,    2
1494623972.2,         0,         0,    763.17,    2
1494623973.2,         0,         0,    763.17,    2
1494623974.2,         0,         0,    763.17,    2
1494623975.2,         0,         0,    763.17,    2
1494623976.2,         0,         0,    763.17,    2
1494623977.2,         0,         0,    763.17,    2
1494623978.2,         0,         0,    763.17,    2
1494623979.2,         0,         0,    763.17,    2
1494623980.2,         0,         0,    763.17,    2
1494623981.2,         0,         0,    763.16,    2
1494623982.2,         0,         0,    763.16,    2
1494623983.2,         0,         0,    763.16,    2
1494623984.2,         0,         0,    763.16,    2
1494623985.2,         0,         0,    763.16,    2
1494623986.2,         0,         0,    763.16,    2
1494623987.2,         0,         0,    763.16,    2
1494623988.2,         0,         0,    763.16,    2
1494623989.2,         0,         0,    763.16,    2
1494623990.2,         0,         0,    763.16,    2
1494623991.2,         0,         0,    763.15,    2
1494623992.2,         0,         0,    763.15,    2
1494623993.2,         0,         0,    763.15,    2
1494623994.2,         0,         0,    763.15,    2
1494623995.2,         0,         0,    763.15,    2
1494623996.2,         0,         0,    763.15,    2
1494623997.2,         0,         0,    763.15,    2
1494623998.2,         0,         0,    763.15,    2
1494623999.2,         0,         0,    763.15,    2
1494624000.2,         0,         0,    763.15,    2
1494624001.2,         0,         0,    763.14,    2
1494624002.2,         0,         0,    763.14,    2
1494624003.2,         0,         0,    763.14,    2
1494624004.2,         0,         0,    763.14,    2
1494624005.2,         0,         0,    763.14,    2
1494624006.2,         0,         0,    763.14,    2
1494624007.2,         0,         0,    763.14,    2
1494624008.2,         0,         0,    763.14,    2
1494624009.2,         0,         0,    763.14,    2
1494624010.2,         0,         0,    763.14,    2
1494624011.2,         0,         0,    763.13,    2
1494624012.2,         0,         0,    763.13,    2
1494624013.2,         0,         0,    763.13,    2
1494624014.2,         0,         0,    763.13,    2
1494624015.2,         0,         0,    763.13,    2
1494624016.2,         0,         0,    763.13,    2
1494624017.2,         0,         0,    763.13,    2
1494624018.2,         0,         0,    763.13,    2
1494624019.2,         0,         0,    763.13,    2
1494624020.2,         0,         0,    763.13,    2
1494624021.2,         0,         0,    763.13,    2
1494624022.2,         0,         0,    763.13,    2
1494624023.2,         0,         0,    763.13,    2
1494624024.2,         0,         0,    763.12,    2
1494624025.2,         0,         0,    763.12,    2
1494624026.2,         0,         0,    763.12,    2
1494624027.2,         0,         0,    763.12,    2
1494624028.2,         0,         0,    763.12,    2
1494624029.3,         0,         0,    763.12,    2
1494624030.3,         0,         0,    763.12,    2
1494624031.3,         0,         0,    763.12,    2
1494624032.3,         0,         0,    763.12,    2
1494624033.3,         0,         0,    763.12,    2
1494624034.3,         0,         0,    763.12,    2
1494624035.3,         0,         0,    763.11,    2
1494624036.3,         0,         0,    763.11,    2
1494624037.3,         0,         0,    763.12,    2
1494624038.3,         0,         0,    763.11,    2
1494624039.3,         0,         0,    763.11,    2
1494624040.3,         0,         0,    763.11,    2
1494624041.3,         0,         0,    763.11,    2
1494624042.3,         0,         0,    763.11,    2
1494624043.3,         0,         0,    763.11,    2
1494624044.3,         0,         0,    763.11,    2
1494624045.3,         0,         0,    763.11,    2
1494624046.3,         0,         0,    763.10,    2
1494624047.3,         0,         0,    763.10,    2
1494624048.3,         0,         0,    763.11,    2
1494624049.3,         0,         0,    763.10,    2
1494624050.3,         0,         0,    763.10,    2
1494624051.3,         0,         0,    763.10,    2
1494624052.3,         0,         0,    763.10,    2
1494624053.3,         0,         0,    763.10,    2
1494624054.4,         0,         0,    763.10,    2
1494624055.4,         0,         0,    763.10,    2
1494624056.4,         0,         0,    763.10,    2
1494624057.4,         0,         0,    763.09,    2
1494624058.4,         0,         0,    763.10,    2
1494624059.4,         0,         0,    763.09,    2
1494624060.4,         0,         0,    763.09,    2
1494624061.4,         0,         0,    763.09,    2
1494624062.4,         0,         0,    763.09,    2
1494624063.4,         0,         0,    763.09,    2
1494624064.4,         0,         0,    763.09,    2
1494624065.4,         0,         0,    763.08,    2
1494624066.4,         0,         0,    763.08,    2
1494624067.4,         0,         0,    763.08,    2
1494624068.4,         0,         0,    763.08,    2
1494624069.4,         0,         0,    763.08,    2
1494624070.4,         0,         0,    763.08,    2
1494624071.4,         0,         0,    763.08,    2
1494624072.4,         0,         0,    763.08,    2
1494624073.4,         0,         0,    763.08,    2
1494624074.4,         0,         0,    763.08,    2
1494624075.4,         0,         0,    763.08,    2
1494624076.4,         0,         0,    763.08,    2
1494624077.4,         0,         0,    763.07,    2
1494624078.4,         0,         0,    763.07,    2
1494624079.4,         0,         0,    763.07,    2
1494624080.4,         0,         0,    763.07,    2
1494624081.4,         0,         0,    763.07,    2
1494624082.4,         0,         0,    763.07,    2
1494624083.4,         0,         0,    763.07,    2
1494624084.4,         0,         0,    763.07,    2
1494624085.4,         0,         0,    763.07,    2
1494624086.4,         0,         0,    763.06,    2
1494624087.4,         0,         0,    763.06,    2
1494624088.4,         0,         0,    763.07,    2
1494624089.5,         0,         0,    763.06,    2
1494624090.5,         0,         0,    763.06,    2
1494624091.5,         0,         0,    763.06,    2
1494624092.5,         0,         0,    763.06,    2
1494624093.5,         0,         0,    763.06,    2
1494624094.5,         0,         0,    763.06,    2
1494624095.5,         0,         0,    763.05,    2
1494624096.5,         0,         0,    763.05,    2
1494624097.5,         0,         0,    763.05,    2
1494624098.5,         0,         0,    763.05,    2
1494624099.5,         0,         0,    763.05,    2
1494624100.5,         0,         0,    763.05,    2
1494624101.5,         0,         0,    763.05,    2
1494624102.5,         0,         0,    763.05,    2
1494624103.5,         0,         0,    763.05,    2
1494624104.5,         0,         0,    763.04,    2
1494624105.5,         0,         0,    763.04,    2
1494624106.5,         0,         0,    763.04,    2
1494624107.5,         0,         0,    763.04,    2
1494624108.5,         0,         0,    763.04,    2
1494624109.5,         0,         0,    763.04,    2
1494624110.5,         0,         0,    763.04,    2
1494624111.5,         0,         0,    763.04,    2
1494624112.5,         0,         0,    763.04,    2
1494624113.5,         0,         0,    763.04,    2
1494624114.5,         0,         0,    763.04,    2
1494624115.5,         0,         0,    763.04,    2
1494624116.5,         0,         0,    763.04,    2
1494624117.5,         0,         0,    763.04,    2
1494624118.5,         0,         0,    763.04,    2
1494624119.5,         0,         0,    763.04,    2
1494624120.5,         0,         0,    763.03,    2
1494624121.5,         0,         0,    763.03,    2
1494624122.5,         0,         0,    763.03,    2
1494624123.5,         0,         0,    763.03,    2
1494624124.5,         0,         0,    763.03,    2
1494624125.5,         0,         0,    763.03,    2
1494624126.5,         0,         0,    763.03,    2
1494624127.5,         0,         0,    763.03,    2
1494624128.5,         0,         0,    763.03,    2
1494624129.5,         0,         0,    763.03,    2
1494624130.6,         0,         0,    763.03,    2
1494624131.6,         0,         0,    763.03,    2
1494624132.6,     65500,       500,    763.18,    3
1494624133.7,     65500,      1000,    763.26,    3
1494624134.7,     65500,      1500,    763.28,    3
1494624135.7,     65500,      2000,    763.30,    3
1494624136.7,     65500,      2500,    763.30,    3
1494624137.7,     65500,      3000,    763.31,    3
1494624138.7,     65500,      3500,    763.31,    3
1494624139.8,     65500,      4000,    763.31,    3
1494624140.8,     65500,      4500,    763.31,    3
1494624141.8,     65500,      5000,    763.31,    3
1494624142.8,     65500,      5500,    763.30,    3
1494624143.8,     65500,      6000,    763.31,    3
1494624144.9,     65500,      6500,    763.31,    3
1494624145.9,     65500,      7000,    763.32,    3
1494624146.9,     65500,      7500,    763.31,    3
1494624147.9,     65500,      8000,    763.31,    3
1494624149.0,     65500,      8500,    763.32,    3
1494624150.0,     65500,      9000,    763.32,    3
1494624151.0,     65500,      9500,    763.32,    3
1494624152.0,     65500,     10000,    763.31,    3
1494624153.0,     65500,     10500,    763.32,    3
1494624154.1,     65500,     11000,    763.31,    3
1494624155.1,     65500,     11500,    763.31,    3
1494624156.1,     65500,     12000,    763.31,    3
1494624157.1,     65500,     12500,    763.31,    3
1494624158.1,     65500,     13000,    763.31,    3
1494624159.2,     65500,     13500,    763.31,    3
1494624160.2,     65500,     14000,    763.31,    3
1494624161.2,     65500,     14500,    763.31,    3
1494624162.2,     65500,     15000,    763.30,    3
1494624163.3,     65500,     15500,    763.31,    3
1494624164.3,     65500,     16000,    763.30,    3
1494624165.3,     65500,     16500,    763.31,    3
1494624166.3,     65500,     17000,    763.31,    3
1494624167.3,     65500,     17500,    763.30,    3
1494624168.4,     65500,     18000,    763.31,    3
1494624169.4,     65500,     18500,    763.31,    3
1494624170.4,     65500,     19000,    763.31,    3
1494624171.4,     65500,     19500,    763.32,    3
1494624172.4,     65500,     20000,    763.32,    3
1494624173.5,     65500,     20500,    763.32,    3
1494624174.5,     65500,     21000,    763.31,    3
1494624175.5,     65500,     21500,    763.30,    3
1494624176.5,     65500,     22000,    763.29,    3
1494624177.6,     65500,     22500,    763.26,    3
1494624178.6,     65500,     23000,    763.21,    3
1494624179.6,     65500,     23500,    763.07,    3
1494624181.6,     65500,     24000,    762.33,    3
1494624186.7,     65500,     24500,    759.13,    3
1494624196.7,     65500,     25000,    746.27,    3
1494624197.7,         0,     25276,    739.96,    4
1494624198.7,         0,     25245,    729.54,    4
1494624199.7,         0,     25217,    719.17,    4
1494624200.7,         0,     25193,    708.84,    4
1494624201.7,         0,     25168,    698.51,    4
1494624202.7,         0,     25137,    688.10,    4
1494624203.7,         0,     25101,    677.62,    4
1494624204.7,         0,     25059,    667.07,    4
1494624205.8,         0,     25015,    656.48,    4
