   EpochTime,InletValve,OutletValve,  Pressure,Stage
1459803310.7,         0,         0,    766.23,    2
1459803311.7,         0,         0,    766.21,    2
1459803312.7,         0,         0,    766.18,    2
1459803313.7,         0,         0,    766.16,    2
1459803314.7,         0,         0,    766.15,    2
1459803315.7,         0,         0,    766.12,    2
1459803316.7,         0,         0,    766.10,    2
1459803317.7,         0,         0,    766.08,    2
1459803318.7,         0,         0,    766.08,    2
1459803319.7,         0,         0,    766.03,    2
1459803320.7,         0,         0,    766.03,    2
1459803321.7,         0,         0,    766.01,    2
1459803322.7,         0,         0,    765.96,    2
1459803323.7,         0,         0,    765.94,    2
1459803324.7,         0,         0,    765.90,    2
1459803325.7,         0,         0,    765.89,    2
1459803326.7,         0,         0,    765.87,    2
1459803327.7,         0,         0,    765.86,    2
1459803328.8,         0,         0,    765.85,    2
1459803329.8,         0,         0,    765.85,    2
1459803330.8,         0,         0,    765.85,    2
1459803331.8,         0,         0,    765.79,    2
1459803332.8,         0,         0,    765.74,    2
1459803333.8,         0,         0,    765.77,    2
1459803334.8,         0,         0,    765.75,    2
1459803335.8,         0,         0,    765.71,    2
1459803336.8,         0,         0,    765.71,    2
1459803337.8,         0,         0,    765.69,    2
1459803338.8,         0,         0,    765.67,    2
1459803339.8,         0,         0,    765.67,    2
1459803340.8,         0,         0,    765.60,    2
1459803341.8,         0,         0,    765.60,    2
1459803342.8,         0,         0,    765.52,    2
1459803343.8,         0,         0,    765.53,    2
1459803344.8,         0,         0,    765.51,    2
1459803345.8,         0,         0,    765.48,    2
1459803346.8,         0,         0,    765.50,    2
1459803347.8,         0,         0,    765.48,    2
1459803348.8,         0,         0,    765.42,    2
1459803349.8,         0,         0,    765.41,    2
1459803350.8,         0,         0,    765.41,    2
1459803351.8,         0,         0,    765.38,    2
1459803352.8,         0,         0,    765.38,    2
1459803353.8,         0,         0,    765.33,    2
1459803354.8,         0,         0,    765.30,    2
1459803355.8,         0,         0,    765.30,    2
1459803356.8,         0,         0,    765.26,    2
1459803357.8,         0,         0,    765.26,    2
1459803358.8,         0,         0,    765.26,    2
1459803359.8,         0,         0,    765.21,    2
1459803360.8,         0,         0,    765.20,    2
1459803361.8,         0,         0,    765.21,    2
1459803362.8,         0,         0,    765.20,    2
1459803363.8,         0,         0,    765.15,    2
1459803364.9,         0,         0,    765.10,    2
1459803365.9,         0,         0,    765.08,    2
1459803366.9,         0,         0,    765.06,    2
1459803367.9,         0,         0,    765.05,    2
1459803368.9,         0,         0,    765.03,    2
1459803369.9,         0,         0,    764.98,    2
1459803370.9,         0,         0,    764.99,    2
1459803371.9,         0,         0,    764.98,    2
1459803372.9,         0,         0,    764.97,    2
1459803373.9,         0,         0,    764.96,    2
1459803374.9,         0,         0,    764.92,    2
1459803375.9,         0,         0,    764.89,    2
1459803376.9,         0,         0,    764.88,    2
1459803377.9,         0,         0,    764.86,    2
1459803378.9,         0,         0,    764.82,    2
1459803379.9,         0,         0,    764.83,    2
1459803380.9,         0,         0,    764.79,    2
1459803381.9,         0,         0,    764.80,    2
1459803382.9,         0,         0,    764.75,    2
1459803383.9,         0,         0,    764.76,    2
1459803384.9,         0,         0,    764.73,    2
1459803385.9,         0,         0,    764.75,    2
1459803386.9,         0,         0,    764.68,    2
1459803387.9,         0,         0,    764.69,    2
1459803388.9,         0,         0,    764.67,    2
1459803389.9,         0,         0,    764.63,    2
1459803390.9,         0,         0,    764.60,    2
1459803391.9,         0,         0,    764.59,    2
1459803392.9,         0,         0,    764.56,    2
1459803393.9,         0,         0,    764.54,    2
1459803394.9,         0,         0,    764.57,    2
1459803396.0,         0,         0,    764.54,    2
1459803397.0,         0,         0,    764.54,    2
1459803398.0,         0,         0,    764.51,    2
1459803399.0,         0,         0,    764.52,    2
1459803400.0,         0,         0,    764.48,    2
1459803401.0,         0,         0,    764.48,    2
1459803402.0,         0,         0,    764.44,    2
1459803403.0,         0,         0,    764.41,    2
1459803404.0,         0,         0,    764.41,    2
1459803405.0,         0,         0,    764.40,    2
1459803406.0,         0,         0,    764.38,    2
1459803407.0,         0,         0,    764.36,    2
1459803408.0,         0,         0,    764.32,    2
1459803409.0,         0,         0,    764.33,    2
1459803410.0,         0,         0,    764.32,    2
1459803411.0,         0,         0,    764.32,    2
1459803412.0,         0,         0,    764.28,    2
1459803413.0,         0,         0,    764.27,    2
1459803414.0,         0,         0,    764.24,    2
1459803415.0,         0,         0,    764.24,    2
1459803416.0,         0,         0,    764.21,    2
1459803417.0,         0,         0,    764.19,    2
1459803418.0,         0,         0,    764.17,    2
1459803419.0,         0,         0,    764.17,    2
1459803420.0,         0,         0,    764.14,    2
1459803421.0,         0,         0,    764.12,    2
1459803422.0,         0,         0,    764.10,    2
1459803423.0,         0,         0,    764.08,    2
1459803424.0,         0,         0,    764.09,    2
1459803425.0,         0,         0,    764.04,    2
1459803426.0,         0,         0,    764.05,    2
1459803427.0,         0,         0,    764.06,    2
1459803428.0,         0,         0,    764.03,    2
1459803429.0,         0,         0,    764.00,    2
1459803430.0,         0,         0,    763.95,    2
1459803431.0,         0,         0,    763.94,    2
1459803432.0,         0,         0,    763.91,    2
1459803433.0,         0,         0,    763.92,    2
1459803434.0,         0,         0,    763.89,    2
1459803435.0,         0,         0,    763.91,    2
1459803436.0,         0,         0,    763.89,    2
1459803437.0,         0,         0,    763.86,    2
1459803438.0,         0,         0,    763.84,    2
1459803439.0,         0,         0,    763.83,    2
1459803440.1,         0,         0,    763.82,    2
1459803441.1,         0,         0,    763.83,    2
1459803442.1,         0,         0,    763.78,    2
1459803443.1,         0,         0,    763.76,    2
1459803444.1,         0,         0,    763.78,    2
1459803445.1,         0,         0,    763.73,    2
1459803446.1,         0,         0,    763.76,    2
1459803447.1,         0,         0,    763.72,    2
1459803448.1,         0,         0,    763.72,    2
1459803449.1,         0,         0,    763.69,    2
1459803450.1,         0,         0,    763.70,    2
1459803451.1,         0,         0,    763.65,    2
1459803452.1,         0,         0,    763.66,    2
1459803453.1,         0,         0,    763.63,    2
1459803454.1,         0,         0,    763.60,    2
1459803455.1,         0,         0,    763.58,    2
1459803456.1,         0,         0,    763.57,    2
1459803457.1,         0,         0,    763.55,    2
1459803458.1,         0,         0,    763.57,    2
1459803459.1,         0,         0,    763.52,    2
1459803460.1,         0,         0,    763.52,    2
1459803461.1,         0,         0,    763.50,    2
1459803462.1,         0,         0,    763.47,    2
1459803463.1,         0,         0,    763.46,    2
1459803464.1,         0,         0,    763.48,    2
1459803465.1,         0,         0,    763.42,    2
1459803466.1,         0,         0,    763.45,    2
1459803467.1,         0,         0,    763.42,    2
1459803468.1,         0,         0,    763.38,    2
1459803469.1,         0,         0,    763.35,    2
1459803470.1,         0,         0,    763.34,    2
1459803471.1,         0,         0,    763.34,    2
1459803472.1,         0,         0,    763.30,    2
1459803473.1,         0,         0,    763.31,    2
1459803474.1,         0,         0,    763.28,    2
1459803475.1,         0,         0,    763.32,    2
1459803476.1,         0,         0,    763.27,    2
1459803477.1,         0,         0,    763.27,    2
1459803478.1,         0,         0,    763.25,    2
1459803479.1,         0,         0,    763.24,    2
1459803480.1,         0,         0,    763.24,    2
1459803481.1,         0,         0,    763.23,    2
1459803482.1,         0,         0,    763.20,    2
1459803483.2,         0,         0,    763.18,    2
1459803484.2,         0,         0,    763.15,    2
1459803485.2,         0,         0,    763.17,    2
1459803486.2,         0,         0,    763.13,    2
1459803487.2,         0,         0,    763.13,    2
1459803488.2,         0,         0,    763.10,    2
1459803489.2,         0,         0,    763.10,    2
1459803490.2,         0,         0,    763.09,    2
1459803491.2,         0,         0,    763.07,    2
1459803492.2,         0,         0,    763.03,    2
1459803493.2,         0,         0,    763.04,    2
1459803494.2,         0,         0,    762.99,    2
1459803495.2,         0,         0,    763.01,    2
1459803496.2,         0,         0,    762.98,    2
1459803497.2,         0,         0,    762.97,    2
1459803498.2,         0,         0,    762.95,    2
1459803499.2,         0,         0,    762.94,    2
1459803500.2,         0,         0,    762.94,    2
1459803501.2,         0,         0,    762.93,    2
1459803502.2,         0,         0,    762.88,    2
1459803503.2,         0,         0,    762.91,    2
1459803504.2,         0,         0,    762.91,    2
1459803505.2,         0,         0,    762.88,    2
1459803506.2,         0,         0,    762.88,    2
1459803507.2,         0,         0,    762.82,    2
1459803508.2,         0,         0,    762.81,    2
1459803509.2,         0,         0,    762.76,    2
1459803510.2,         0,         0,    762.76,    2
1459803511.2,         0,         0,    762.78,    2
1459803512.2,         0,         0,    762.74,    2
1459803513.2,         0,         0,    762.73,    2
1459803514.2,         0,         0,    762.73,    2
1459803515.2,         0,         0,    762.71,    2
1459803516.2,         0,         0,    762.71,    2
1459803517.2,         0,         0,    762.68,    2
1459803518.2,         0,         0,    762.66,    2
1459803519.2,         0,         0,    762.67,    2
1459803520.4,         0,         0,    762.67,    2
1459803521.4,         0,         0,    762.63,    2
1459803522.4,         0,         0,    762.63,    2
1459803523.4,         0,         0,    762.63,    2
1459803524.4,         0,         0,    762.60,    2
1459803525.4,         0,         0,    762.56,    2
1459803526.4,         0,         0,    762.58,    2
1459803527.4,         0,         0,    762.58,    2
1459803528.4,         0,         0,    762.55,    2
1459803529.4,         0,         0,    762.57,    2
1459803530.4,         0,         0,    762.55,    2
1459803531.4,         0,         0,    762.52,    2
1459803532.4,         0,         0,    762.48,    2
1459803533.4,         0,         0,    762.48,    2
1459803534.4,         0,         0,    762.47,    2
1459803535.4,         0,         0,    762.48,    2
1459803536.4,         0,         0,    762.46,    2
1459803537.4,         0,         0,    762.45,    2
1459803538.4,         0,         0,    762.44,    2
1459803539.4,         0,         0,    762.44,    2
1459803540.4,         0,         0,    762.42,    2
1459803541.4,         0,         0,    762.43,    2
1459803542.4,         0,         0,    762.41,    2
1459803543.4,         0,         0,    762.37,    2
1459803544.4,         0,         0,    762.34,    2
1459803545.4,         0,         0,    762.37,    2
1459803546.4,         0,         0,    762.31,    2
1459803547.4,         0,         0,    762.34,    2
1459803548.4,         0,         0,    762.30,    2
1459803549.4,         0,         0,    762.27,    2
1459803550.4,         0,         0,    762.26,    2
1459803551.5,         0,         0,    762.23,    2
1459803552.5,         0,         0,    762.24,    2
1459803553.5,         0,         0,    762.23,    2
1459803554.5,         0,         0,    762.22,    2
1459803555.5,         0,         0,    762.18,    2
1459803556.5,         0,         0,    762.19,    2
1459803557.5,         0,         0,    762.15,    2
1459803558.5,         0,         0,    762.20,    2
1459803559.5,         0,         0,    762.18,    2
1459803560.5,         0,         0,    762.17,    2
1459803561.5,         0,         0,    762.15,    2
1459803562.5,         0,         0,    762.16,    2
1459803563.5,         0,         0,    762.14,    2
1459803564.5,         0,         0,    762.12,    2
1459803565.5,         0,         0,    762.09,    2
1459803566.5,         0,         0,    762.10,    2
1459803567.5,         0,         0,    762.07,    2
1459803568.5,         0,         0,    762.06,    2
1459803570.6,     65500,       500,    767.70,    3
1459803571.7,     65500,      1000,    767.68,    3
1459803572.7,     65500,      1500,    767.72,    3
1459803573.7,     65500,      2000,    767.72,    3
1459803574.7,     65500,      2500,    767.72,    3
1459803575.7,     65500,      3000,    767.76,    3
1459803576.8,     65500,      3500,    767.72,    3
1459803577.8,     65500,      4000,    767.69,    3
1459803578.8,     65500,      4500,    767.73,    3
1459803579.8,     65500,      5000,    767.72,    3
1459803580.8,     65500,      5500,    767.73,    3
1459803581.8,     65500,      6000,    767.70,    3
1459803582.9,     65500,      6500,    767.72,    3
1459803583.9,     65500,      7000,    767.74,    3
1459803584.9,     65500,      7500,    767.72,    3
1459803585.9,     65500,      8000,    767.69,    3
1459803586.9,     65500,      8500,    767.71,    3
1459803587.9,     65500,      9000,    767.71,    3
1459803589.0,     65500,      9500,    767.72,    3
1459803590.0,     65500,     10000,    767.68,    3
1459803591.0,     65500,     10500,    767.70,    3
1459803592.0,     65500,     11000,    767.70,    3
1459803593.0,     65500,     11500,    767.70,    3
1459803594.1,     65500,     12000,    767.71,    3
1459803595.1,     65500,     12500,    767.70,    3
1459803596.1,     65500,     13000,    767.71,    3
1459803597.1,     65500,     13500,    767.73,    3
1459803598.1,     65500,     14000,    767.73,    3
1459803599.1,     65500,     14500,    767.74,    3
1459803600.2,     65500,     15000,    767.72,    3
1459803601.2,     65500,     15500,    767.73,    3
1459803602.2,     65500,     16000,    767.76,    3
1459803603.2,     65500,     16500,    767.77,    3
1459803604.2,     65500,     17000,    767.74,    3
1459803605.3,     65500,     17500,    767.75,    3
1459803606.3,     65500,     18000,    767.75,    3
1459803607.3,     65500,     18500,    767.76,    3
1459803608.3,     65500,     19000,    767.73,    3
1459803609.3,     65500,     19500,    767.74,    3
1459803610.3,     65500,     20000,    767.72,    3
1459803611.4,     65500,     20500,    767.75,    3
1459803612.4,     65500,     21000,    767.73,    3
1459803613.4,     65500,     21500,    767.71,    3
1459803614.4,     65500,     22000,    767.72,    3
1459803615.4,     65500,     22500,    767.70,    3
1459803616.5,     65500,     23000,    767.63,    3
1459803617.5,     65500,     23500,    767.49,    3
1459803619.5,     65500,     24000,    767.00,    3
1459803621.6,     65500,     24500,    765.97,    3
1459803623.6,     65500,     25000,    764.12,    3
1459803626.6,     65500,     25500,    760.41,    3
1459803629.7,     65500,     26000,    754.01,    3
1459803630.7,         0,     23463,    717.71,    4
1459803631.7,         0,     23501,    708.01,    4
1459803632.7,         0,     23521,    698.17,    4
1459803633.7,         0,     23524,    688.19,    4
1459803634.7,         0,     23499,    678.00,    4
1459803635.7,         0,     23478,    667.83,    4
1459803636.7,         0,     23455,    657.65,    4
1459803637.7,         0,     23416,    647.33,    4
1459803638.7,         0,     23377,    637.02,    4
1459803639.7,         0,     23362,    626.90,    4
1459803640.7,         0,     23325,    616.60,    4
1459803641.7,         0,     23293,    606.35,    4
1459803642.7,         0,     23281,    596.25,    4
1459803643.7,         0,     23245,    585.96,    4
1459803644.8,         0,     23218,    575.75,    4
1459803645.8,         0,     23189,    565.52,    4
1459803646.8,         0,     23173,    555.38,    4
1459803647.8,         0,     23138,    545.11,    4
1459803648.8,         0,     23106,    534.85,    4
1459803649.8,         0,     23081,    524.65,    4
1459803650.8,         0,     23053,    514.43,    4
1459803651.8,         0,     23035,    504.28,    4
1459803652.8,         0,     23004,    494.04,    4
1459803653.8,         0,     22978,    483.83,    4
1459803654.8,         0,     22968,    473.74,    4
1459803655.8,         0,     22937,    463.50,    4
1459803656.8,         0,     22907,    453.26,    4
1459803657.8,         0,     22883,    443.07,    4
1459803658.8,         0,     22873,    432.99,    4
1459803659.8,         0,     22845,    422.76,    4
1459803660.8,         0,     22835,    412.69,    4
1459803661.8,         0,     22803,    402.43,    4
1459803662.8,         0,     22801,    392.41,    4
1459803663.8,         0,     22777,    382.22,    4
1459803664.8,         0,     22763,    372.11,    4
1459803665.8,         0,     22765,    362.12,    4
1459803666.8,         0,     22746,    351.97,    4
1459803667.8,         0,     22744,    341.95,    4
1459803668.8,         0,     22742,    331.94,    4
1459803669.8,         0,     22742,    321.94,    4
1459803670.8,         0,     22744,    311.95,    4
1459803671.8,         0,     22745,    301.96,    4
1459803672.8,         0,     22767,    292.14,    4
1459803673.8,         0,     22769,    282.15,    4
1459803674.8,         0,     22788,    272.31,    4
1459803675.8,         0,     22813,    262.50,    4
1459803676.8,         0,     22832,    252.66,    4
1459803677.8,         0,     22857,    242.86,    4
1459803678.8,         0,     22896,    233.17,    4
1459803679.8,         0,     22945,    223.56,    4
1459803680.8,         0,     23008,    214.06,    4
1459803681.8,         0,     23070,    204.56,    4
1459803682.9,         0,     23138,    195.11,    4
1459803683.9,         0,     23214,    185.72,    4
1459803684.9,         0,     23298,    176.39,    4
1459803685.9,         0,     23407,    167.26,    4
1459803686.9,         0,     23511,    158.09,    4
1459803687.9,         0,     23619,    148.96,    4
1459803688.9,         0,     23770,    140.16,    4
1459803689.9,         0,     23966,    129.73,    4
1459803690.9,         0,     24152,    121.22,    4
1459803691.9,         0,     24345,    112.76,    4
1459803692.9,         0,     24564,    104.52,    4
1459803693.9,         0,     24803,     96.43,    4
1459803694.9,         0,     25065,     88.52,    4
1459803695.9,         0,     25358,     80.87,    4
1459803696.9,         0,     25683,     73.47,    4
1459803697.9,         0,     26047,     66.38,    4
1459803698.9,         0,     26456,     59.65,    4
1459803699.9,         0,     26908,     53.27,    4
1459803700.9,         0,     27395,     47.16,    4
1459803701.9,         0,     27944,     41.56,    4
1459803702.9,         0,     28553,     36.43,    4
1459803703.9,         0,     29230,     31.84,    4
1459803704.9,         0,     29985,     27.88,    4
1459803706.0,         0,     30817,     24.54,    4
1459803707.0,         0,     31715,     21.72,    4
1459803708.0,         0,     32682,     19.46,    4
1459803709.0,         0,     33708,     17.66,    4
1459803710.0,         0,     34784,     16.27,    4
1459803711.0,         0,     35909,     15.27,    4
1459803712.0,         0,     37099,     14.80,    4
1459803713.0,         0,     38296,     14.37,    4
1459803714.0,         0,     39491,     13.93,    4
1459803715.0,         0,     40701,     13.61,    4
1459803716.0,         0,     41913,     13.31,    4
1459803717.0,         0,     43128,     13.03,    4
1459803718.0,         0,     44353,     12.83,    4
1459803719.0,         0,     45577,     12.62,    4
1459803720.0,         0,     46808,     12.47,    4
1459803721.0,         0,     48036,     12.29,    4
1459803722.0,         0,     49265,     12.12,    4
1459803723.0,         0,     50498,     11.99,    4
1459803724.0,         0,     51738,     11.90,    4
1459803725.0,         0,     52978,     11.83,    4
1459803726.1,         0,     54214,     11.71,    4
1459803727.1,         0,     55451,     11.61,    4
1459803728.1,         0,     56695,     11.56,    4
1459803729.1,         0,     57932,     11.46,    4
1459803730.1,         0,     59181,     11.45,    4
1459803731.1,         0,     60668,     11.35,    4
1459803732.1,         0,     65499,     11.33,    4
1459803733.1,         0,         0,     11.32,    5
1459803734.1,         0,         0,     11.35,    5
1459803735.1,         0,         0,     11.35,    5
1459803736.1,         0,         0,     11.40,    5
1459803737.1,         0,         0,     11.41,    5
1459803738.1,         0,         0,     11.43,    5
1459803739.1,         0,         0,     11.43,    5
1459803740.1,         0,         0,     11.44,    5
1459803741.1,         0,         0,     11.47,    5
1459803742.1,         0,         0,     11.50,    5
1459803743.1,         0,         0,     11.55,    5
1459803744.1,         0,         0,     11.57,    5
1459803745.1,         0,         0,     11.58,    5
1459803746.1,         0,         0,     11.58,    5
1459803747.1,         0,         0,     11.58,    5
1459803748.1,         0,         0,     11.63,    5
1459803749.1,         0,         0,     11.60,    5
1459803750.1,         0,         0,     11.67,    5
1459803751.1,         0,         0,     11.70,    5
1459803752.1,         0,         0,     11.71,    5
1459803753.2,         0,         0,     11.73,    5
1459803754.2,         0,         0,     11.72,    5
1459803755.2,         0,         0,     11.76,    5
1459803756.2,         0,         0,     11.77,    5
1459803757.2,         0,         0,     11.78,    5
1459803758.2,         0,         0,     11.80,    5
1459803759.2,         0,         0,     11.81,    5
1459803760.2,         0,         0,     11.79,    5
1459803761.2,         0,         0,     11.80,    5
1459803762.2,         0,         0,     11.82,    5
1459803763.2,         0,         0,     11.86,    5
1459803764.2,         0,         0,     11.89,    5
1459803765.2,         0,         0,     11.91,    5
1459803766.2,         0,         0,     11.91,    5
1459803767.2,         0,         0,     11.93,    5
1459803768.2,         0,         0,     11.94,    5
1459803769.2,         0,         0,     11.96,    5
1459803770.2,         0,         0,     11.96,    5
1459803771.2,         0,         0,     12.00,    5
1459803772.2,         0,         0,     12.01,    5
1459803773.2,         0,         0,     12.01,    5
1459803774.2,         0,         0,     12.03,    5
1459803775.2,         0,         0,     12.03,    5
1459803776.2,         0,         0,     12.07,    5
1459803777.2,         0,         0,     12.05,    5
1459803778.3,         0,         0,     12.06,    5
1459803779.3,         0,         0,     12.06,    5
1459803780.3,         0,         0,     12.10,    5
1459803781.3,         0,         0,     12.12,    5
1459803782.3,         0,         0,     12.11,    5
1459803783.3,         0,         0,     12.09,    5
1459803784.3,         0,         0,     12.10,    5
1459803785.3,         0,         0,     12.12,    5
1459803786.3,         0,         0,     12.14,    5
1459803787.3,         0,         0,     12.15,    5
1459803788.3,         0,         0,     12.16,    5
1459803789.3,         0,         0,     12.17,    5
1459803790.4,         0,         0,     12.22,    5
1459803791.4,         0,         0,     12.20,    5
1459803792.4,         0,         0,     12.22,    5
1459803793.4,         0,         0,     12.22,    5
1459803794.4,         0,         0,     12.21,    5
1459803795.4,         0,         0,     12.25,    5
1459803796.4,         0,         0,     12.22,    5
1459803797.4,         0,         0,     12.22,    5
1459803798.4,         0,         0,     12.27,    5
1459803799.4,         0,         0,     12.26,    5
1459803800.4,         0,         0,     12.26,    5
1459803801.4,         0,         0,     12.29,    5
1459803802.4,         0,         0,     12.27,    5
1459803803.4,         0,         0,     12.30,    5
1459803804.4,         0,         0,     12.33,    5
1459803805.4,         0,         0,     12.29,    5
1459803806.4,         0,         0,     12.33,    5
1459803807.4,         0,         0,     12.33,    5
1459803808.4,         0,         0,     12.33,    5
1459803809.4,         0,         0,     12.36,    5
1459803810.4,         0,         0,     12.38,    5
1459803811.4,         0,         0,     12.37,    5
1459803812.4,         0,         0,     12.39,    5
1459803813.4,         0,         0,     12.38,    5
1459803814.4,         0,         0,     12.41,    5
1459803815.4,         0,         0,     12.41,    5
1459803816.4,         0,         0,     12.43,    5
1459803817.4,         0,         0,     12.41,    5
1459803818.4,         0,         0,     12.45,    5
1459803819.4,         0,         0,     12.47,    5
1459803820.4,         0,         0,     12.50,    5
1459803821.5,         0,         0,     12.48,    5
1459803822.5,         0,         0,     12.48,    5
1459803823.5,         0,         0,     12.48,    5
1459803824.5,         0,         0,     12.48,    5
1459803825.5,         0,         0,     12.48,    5
1459803826.5,         0,         0,     12.50,    5
1459803827.5,         0,         0,     12.51,    5
1459803828.5,         0,         0,     12.49,    5
1459803829.5,         0,         0,     12.52,    5
1459803830.5,         0,         0,     12.53,    5
1459803831.5,         0,         0,     12.54,    5
1459803832.5,         0,         0,     12.58,    5
1459803833.5,         0,         0,     12.57,    5
1459803834.5,         0,         0,     12.59,    5
1459803835.5,         0,         0,     12.58,    5
1459803836.5,         0,         0,     12.61,    5
1459803837.5,         0,         0,     12.63,    5
1459803838.5,         0,         0,     12.60,    5
1459803839.5,         0,         0,     12.64,    5
1459803840.5,         0,         0,     12.65,    5
1459803841.5,         0,         0,     12.65,    5
1459803842.5,         0,         0,     12.66,    5
1459803843.5,         0,         0,     12.70,    5
1459803844.5,         0,         0,     12.69,    5
1459803845.5,         0,         0,     12.69,    5
1459803846.5,         0,         0,     12.66,    5
1459803847.5,         0,         0,     12.71,    5
1459803848.5,         0,         0,     12.72,    5
1459803849.5,         0,         0,     12.70,    5
1459803850.5,         0,         0,     12.70,    5
1459803851.5,         0,         0,     12.72,    5
1459803852.6,         0,         0,     12.77,    5
1459803853.6,         0,         0,     12.78,    5
1459803854.6,         0,         0,     12.79,    5
1459803855.6,         0,         0,     12.79,    5
1459803856.6,         0,         0,     12.78,    5
1459803857.6,         0,         0,     12.77,    5
1459803858.6,         0,         0,     12.76,    5
1459803859.6,         0,         0,     12.78,    5
1459803860.6,         0,         0,     12.79,    5
1459803861.6,         0,         0,     12.81,    5
1459803862.6,         0,         0,     12.85,    5
1459803863.6,         0,         0,     12.83,    5
1459803864.6,         0,         0,     12.83,    5
1459803865.6,         0,         0,     12.80,    5
1459803866.6,         0,         0,     12.85,    5
1459803867.6,         0,         0,     12.85,    5
1459803868.6,         0,         0,     12.85,    5
1459803869.6,         0,         0,     12.84,    5
1459803870.6,         0,         0,     12.88,    5
1459803871.6,         0,         0,     12.86,    5
1459803872.6,         0,         0,     12.90,    5
